Date,Last,Volume
2021-10-04 08:29:42,944.1,1
2021-10-04 08:29:46,943.8,1
2021-10-04 08:30:00,944.1,1
2021-10-04 08:30:00,943.7,1
2021-10-04 08:30:05,943.2,5
2021-10-04 08:30:07,943.2,11
2021-10-04 08:30:07,943.4,2
2021-10-04 08:30:08,943.5,1
2021-10-04 08:30:13,943.5,1
2021-10-04 08:30:18,943.5,3
2021-10-04 08:30:19,943.3,3
2021-10-04 08:30:20,943.3,1
2021-10-04 08:30:22,943.7,6
2021-10-04 08:30:22,943.8,1
2021-10-04 08:30:24,943.8,1
2021-10-04 08:30:26,943.8,5
2021-10-04 08:30:28,944.0,2
2021-10-04 08:30:34,943.5,1
2021-10-04 08:30:45,943.5,1
2021-10-04 08:30:47,943.2,3
2021-10-04 08:30:48,943.6,1
2021-10-04 08:30:50,943.6,1
2021-10-04 08:30:50,943.4,1
2021-10-04 08:30:50,943.3,1
2021-10-04 08:30:50,943.4,1
2021-10-04 08:30:50,943.3,1
2021-10-04 08:30:50,943.5,1
2021-10-04 08:30:52,943.3,4
2021-10-04 08:30:53,943.2,6
2021-10-04 08:30:53,943.3,2
2021-10-04 08:30:53,943.2,1
2021-10-04 08:30:53,943.4,2
2021-10-04 08:31:00,943.3,1
2021-10-04 08:31:01,943.1,5
2021-10-04 08:31:01,943.0,1
2021-10-04 08:31:01,943.2,1
2021-10-04 08:31:01,943.0,1
2021-10-04 08:31:01,943.2,3
2021-10-04 08:31:01,943.3,2
2021-10-04 08:31:01,943.1,1
2021-10-04 08:31:02,943.0,10
2021-10-04 08:31:02,943.1,2
2021-10-04 08:31:02,943.4,1
2021-10-04 08:31:05,943.3,2
2021-10-04 08:31:05,943.4,1
2021-10-04 08:31:05,943.5,1
2021-10-04 08:31:06,943.2,1
2021-10-04 08:31:07,943.3,1
2021-10-04 08:31:07,943.4,2
2021-10-04 08:31:11,943.4,2
2021-10-04 08:31:12,943.5,1
2021-10-04 08:31:12,943.6,2
2021-10-04 08:31:12,943.7,1
2021-10-04 08:31:14,944.1,1
2021-10-04 08:31:22,944.0,1
2021-10-04 08:31:22,944.1,1
2021-10-04 08:31:23,944.4,1
2021-10-04 08:31:23,944.2,1
2021-10-04 08:31:23,944.4,2
2021-10-04 08:31:29,944.1,1
2021-10-04 08:31:35,943.9,1
2021-10-04 08:31:48,943.7,3
2021-10-04 08:31:48,943.8,2
2021-10-04 08:31:48,943.4,1
2021-10-04 08:31:52,943.5,1
2021-10-04 08:31:53,943.4,2
2021-10-04 08:32:00,943.3,2
2021-10-04 08:32:02,943.5,2
2021-10-04 08:32:02,943.7,3
2021-10-04 08:32:03,943.3,1
2021-10-04 08:32:05,943.3,2
2021-10-04 08:32:13,943.7,3
2021-10-04 08:32:13,943.8,2
2021-10-04 08:32:13,943.9,1
2021-10-04 08:32:13,944.0,2
2021-10-04 08:32:13,944.1,2
2021-10-04 08:32:13,943.9,1
2021-10-04 08:32:14,944.0,1
2021-10-04 08:32:21,943.2,1
2021-10-04 08:32:21,943.1,2
2021-10-04 08:32:23,943.1,2
2021-10-04 08:32:24,943.4,2
2021-10-04 08:32:27,943.6,1
2021-10-04 08:32:40,943.4,1
2021-10-04 08:32:44,943.4,1
2021-10-04 08:32:45,943.4,1
2021-10-04 08:32:46,943.4,1
2021-10-04 08:32:52,943.4,1
2021-10-04 08:32:53,943.4,1
2021-10-04 08:32:53,943.5,1
2021-10-04 08:32:53,943.4,1
2021-10-04 08:33:00,943.4,5
2021-10-04 08:33:00,943.3,1
2021-10-04 08:33:00,943.4,2
2021-10-04 08:33:00,943.5,2
2021-10-04 08:33:03,943.3,2
2021-10-04 08:33:04,943.4,1
2021-10-04 08:33:08,943.6,1
2021-10-04 08:33:19,943.4,1
2021-10-04 08:33:19,943.3,1
2021-10-04 08:33:22,943.3,1
2021-10-04 08:33:24,943.2,2
2021-10-04 08:33:24,943.3,4
2021-10-04 08:33:31,943.3,1
2021-10-04 08:33:37,943.5,4
2021-10-04 08:33:39,943.7,2
2021-10-04 08:33:44,944.0,1
2021-10-04 08:33:51,944.4,2
2021-10-04 08:33:51,944.3,1
2021-10-04 08:33:51,944.4,1
2021-10-04 08:33:53,944.7,5
2021-10-04 08:33:59,945.1,1
2021-10-04 08:34:02,945.2,1
2021-10-04 08:34:02,945.1,2
2021-10-04 08:34:05,945.1,1
2021-10-04 08:34:08,945.1,1
2021-10-04 08:34:13,945.3,1
2021-10-04 08:34:14,945.6,5
2021-10-04 08:34:14,945.7,2
2021-10-04 08:34:14,945.5,1
2021-10-04 08:34:20,945.9,1
2021-10-04 08:34:33,946.2,1
2021-10-04 08:34:36,946.2,1
2021-10-04 08:34:36,946.3,1
2021-10-04 08:34:40,946.4,2
2021-10-04 08:34:44,946.7,1
2021-10-04 08:34:52,946.7,1
2021-10-04 08:34:52,946.6,1
2021-10-04 08:34:52,946.8,6
2021-10-04 08:34:56,946.4,1
2021-10-04 08:35:00,946.4,1
2021-10-04 08:35:03,946.8,2
2021-10-04 08:35:03,946.9,2
2021-10-04 08:35:03,947.0,3
2021-10-04 08:35:03,947.1,2
2021-10-04 08:35:03,947.2,2
2021-10-04 08:35:03,947.3,3
2021-10-04 08:35:03,947.4,2
2021-10-04 08:35:03,947.5,3
2021-10-04 08:35:03,947.6,1
2021-10-04 08:35:03,947.7,2
2021-10-04 08:35:03,947.8,1
2021-10-04 08:35:03,947.9,2
2021-10-04 08:35:03,948.0,1
2021-10-04 08:35:03,948.1,2
2021-10-04 08:35:03,948.2,3
2021-10-04 08:35:03,948.3,4
2021-10-04 08:35:03,948.6,1
2021-10-04 08:35:03,948.8,2
2021-10-04 08:35:03,949.0,1
2021-10-04 08:35:03,949.2,10
2021-10-04 08:35:03,949.3,2
2021-10-04 08:35:03,949.4,2
2021-10-04 08:35:03,949.6,1
2021-10-04 08:35:03,949.8,1
2021-10-04 08:35:03,950.0,2
2021-10-04 08:35:03,948.9,2
2021-10-04 08:35:03,949.0,2
2021-10-04 08:35:03,949.8,2
2021-10-04 08:35:03,947.9,2
2021-10-04 08:35:03,947.8,4
2021-10-04 08:35:03,947.7,1
2021-10-04 08:35:04,947.7,2
2021-10-04 08:35:04,947.6,1
2021-10-04 08:35:04,948.0,1
2021-10-04 08:35:04,947.5,1
2021-10-04 08:35:07,947.5,2
2021-10-04 08:35:08,947.5,3
2021-10-04 08:35:10,947.4,1
