Date,Last,Volume
2021-10-03 18:00:00,48070.0,4
2021-10-03 18:00:00,48030.0,3
2021-10-03 18:00:01,48035.0,1
2021-10-03 18:00:01,48060.0,1
2021-10-03 18:00:02,47975.0,1
2021-10-03 18:00:05,48070.0,1
2021-10-03 18:00:05,48065.0,1
2021-10-03 18:00:05,48070.0,1
2021-10-03 18:00:06,48070.0,1
2021-10-03 18:00:06,48065.0,1
2021-10-03 18:00:06,48070.0,3
2021-10-03 18:00:06,48075.0,1
2021-10-03 18:00:07,48065.0,1
2021-10-03 18:00:07,48235.0,1
2021-10-03 18:00:09,48125.0,1
2021-10-03 18:00:09,48075.0,1
2021-10-03 18:00:09,48110.0,1
2021-10-03 18:00:11,48110.0,1
2021-10-03 18:00:16,48185.0,1
2021-10-03 18:00:16,48200.0,1
2021-10-03 18:00:16,48115.0,1
2021-10-03 18:00:16,48110.0,1
2021-10-03 18:00:17,48175.0,1
2021-10-03 18:00:18,48185.0,1
2021-10-03 18:00:18,48165.0,1
2021-10-03 18:00:21,48180.0,1
2021-10-03 18:00:24,48230.0,1
2021-10-03 18:00:25,48240.0,1
2021-10-03 18:00:25,48250.0,1
2021-10-03 18:00:25,48220.0,1
2021-10-03 18:00:28,48265.0,1
2021-10-03 18:00:30,48265.0,1
2021-10-03 18:00:32,48230.0,2
2021-10-03 18:00:32,48220.0,2
2021-10-03 18:00:32,48190.0,1
2021-10-03 18:00:34,48205.0,1
2021-10-03 18:00:35,48180.0,1
2021-10-03 18:00:35,48140.0,1
2021-10-03 18:00:36,48130.0,1
2021-10-03 18:00:36,48150.0,1
2021-10-03 18:00:37,48100.0,1
2021-10-03 18:00:41,48175.0,2
2021-10-03 18:00:41,48200.0,1
2021-10-03 18:00:43,48215.0,1
2021-10-03 18:00:43,48185.0,1
2021-10-03 18:00:49,48235.0,1
2021-10-03 18:00:49,48230.0,1
2021-10-03 18:01:50,48360.0,1
2021-10-03 18:01:52,48385.0,1
2021-10-03 18:01:52,48320.0,1
2021-10-03 18:01:52,48315.0,1
2021-10-03 18:01:53,48305.0,1
2021-10-03 18:01:53,48395.0,1
2021-10-03 18:01:59,48345.0,1
2021-10-03 18:02:00,48345.0,1
2021-10-03 18:02:00,48340.0,1
2021-10-03 18:02:00,48300.0,1
2021-10-03 18:02:00,48270.0,2
2021-10-03 18:02:02,48260.0,1
2021-10-03 18:02:02,48235.0,1
2021-10-03 18:02:02,48215.0,1
2021-10-03 18:02:18,48275.0,2
2021-10-03 18:02:20,48260.0,1
2021-10-03 18:02:57,48285.0,1
2021-10-03 18:03:12,48290.0,1
2021-10-03 18:03:23,48260.0,1
2021-10-03 18:03:23,48240.0,1
2021-10-03 18:03:28,48265.0,2
2021-10-03 18:03:52,48265.0,1
2021-10-03 18:04:15,48280.0,3
2021-10-03 18:04:17,48325.0,1
2021-10-03 18:04:19,48320.0,1
2021-10-03 18:04:21,48340.0,1
2021-10-03 18:04:31,48340.0,2
2021-10-03 18:04:46,48370.0,1
2021-10-03 18:04:50,48335.0,1
2021-10-03 18:04:50,48320.0,1
2021-10-03 18:04:50,48300.0,1
2021-10-03 18:05:07,48355.0,1
2021-10-03 18:05:08,48350.0,1
2021-10-03 18:05:09,48340.0,1
2021-10-03 18:05:15,48330.0,1
2021-10-03 18:05:18,48340.0,1
2021-10-03 18:05:35,48360.0,2
2021-10-03 18:05:35,48375.0,2
2021-10-03 18:06:38,48390.0,1
2021-10-03 18:06:55,48365.0,1
2021-10-03 18:07:01,48390.0,1
2021-10-03 18:07:04,48405.0,1
2021-10-03 18:08:13,48350.0,1
2021-10-03 18:09:31,48355.0,2
2021-10-03 18:09:36,48345.0,1
2021-10-03 18:10:15,48330.0,1
2021-10-03 18:10:24,48305.0,1
2021-10-03 18:10:25,48325.0,2
2021-10-03 18:10:44,48310.0,2
2021-10-03 18:12:18,48345.0,1
2021-10-03 18:13:27,48345.0,1
2021-10-03 18:14:09,48395.0,1
2021-10-03 18:14:57,48395.0,3
2021-10-03 18:15:04,48360.0,1
2021-10-03 18:15:20,48375.0,2
2021-10-03 18:15:25,48355.0,2
2021-10-03 18:15:25,48360.0,1
2021-10-03 18:15:25,48365.0,1
2021-10-03 18:15:25,48370.0,1
2021-10-03 18:15:25,48375.0,4
2021-10-03 18:15:25,48380.0,1
2021-10-03 18:15:29,48410.0,1
2021-10-03 18:15:34,48415.0,1
2021-10-03 18:15:36,48415.0,1
2021-10-03 18:15:36,48420.0,1
2021-10-03 18:15:37,48425.0,1
2021-10-03 18:15:40,48445.0,1
2021-10-03 18:15:40,48450.0,1
2021-10-03 18:15:40,48440.0,1
2021-10-03 18:15:42,48465.0,1
2021-10-03 18:15:45,48460.0,1
2021-10-03 18:15:46,48460.0,1
2021-10-03 18:15:55,48535.0,2
2021-10-03 18:15:55,48540.0,3
2021-10-03 18:15:55,48550.0,1
2021-10-03 18:15:56,48555.0,1
2021-10-03 18:15:57,48535.0,1
2021-10-03 18:15:59,48495.0,1
2021-10-03 18:16:01,48510.0,1
2021-10-03 18:16:05,48540.0,1
2021-10-03 18:16:49,48475.0,1
2021-10-03 18:16:49,48445.0,1
2021-10-03 18:16:55,48480.0,1
2021-10-03 18:17:05,48455.0,1
2021-10-03 18:17:12,48470.0,1
2021-10-03 18:17:14,48500.0,1
2021-10-03 18:17:23,48465.0,1
2021-10-03 18:17:36,48455.0,1
2021-10-03 18:17:41,48460.0,1
2021-10-03 18:17:41,48420.0,1
2021-10-03 18:18:17,48485.0,1
2021-10-03 18:18:17,48490.0,1
2021-10-03 18:18:28,48500.0,1
2021-10-03 18:19:08,48455.0,1
2021-10-03 18:19:45,48495.0,1
2021-10-03 18:19:45,48500.0,2
2021-10-03 18:19:46,48505.0,1
2021-10-03 18:19:50,48515.0,2
2021-10-03 18:20:30,48525.0,1
2021-10-03 18:20:30,48535.0,2
2021-10-03 18:20:30,48500.0,1
2021-10-03 18:20:32,48520.0,1
2021-10-03 18:20:42,48550.0,1
2021-10-03 18:20:42,48555.0,1
2021-10-03 18:20:47,48540.0,2
2021-10-03 18:20:47,48545.0,1
2021-10-03 18:21:29,48535.0,1
2021-10-03 18:21:35,48505.0,1
2021-10-03 18:21:35,48490.0,1
2021-10-03 18:21:35,48475.0,1
2021-10-03 18:21:35,48465.0,2
2021-10-03 18:22:36,48515.0,1
2021-10-03 18:25:19,48545.0,1
2021-10-03 18:25:23,48540.0,1
2021-10-03 18:26:11,48540.0,1
2021-10-03 18:26:42,48525.0,2
2021-10-03 18:27:33,48495.0,1
2021-10-03 18:28:58,48515.0,1
2021-10-03 18:29:08,48545.0,1
2021-10-03 18:29:08,48550.0,1
2021-10-03 18:33:12,48485.0,1
2021-10-03 18:33:12,48510.0,1
2021-10-03 18:33:12,48470.0,1
2021-10-03 18:33:12,48460.0,1
2021-10-03 18:33:12,48440.0,1
2021-10-03 18:33:12,48465.0,1
2021-10-03 18:34:49,48555.0,1
2021-10-03 18:38:20,48555.0,1
2021-10-03 18:39:02,48555.0,1
2021-10-03 18:40:32,48520.0,1
2021-10-03 18:40:32,48545.0,1
2021-10-03 18:40:42,48520.0,1
2021-10-03 18:40:42,48490.0,1
2021-10-03 18:40:42,48475.0,1
2021-10-03 18:40:42,48465.0,1
2021-10-03 18:40:59,48465.0,1
2021-10-03 18:42:36,48510.0,1
2021-10-03 18:42:57,48500.0,1
2021-10-03 18:43:44,48480.0,1
2021-10-03 18:46:06,48505.0,2
2021-10-03 18:46:06,48510.0,1
2021-10-03 18:46:17,48515.0,1
2021-10-03 18:46:45,48510.0,1
2021-10-03 18:47:17,48460.0,1
2021-10-03 18:47:17,48390.0,1
2021-10-03 18:47:17,48380.0,3
2021-10-03 18:47:17,48375.0,1
2021-10-03 18:47:17,48360.0,2
2021-10-03 18:47:17,48350.0,1
2021-10-03 18:47:17,48335.0,3
2021-10-03 18:47:17,48330.0,1
2021-10-03 18:47:17,48335.0,1
2021-10-03 18:47:17,48385.0,1
2021-10-03 18:47:17,48460.0,1
2021-10-03 18:47:17,48385.0,3
2021-10-03 18:47:17,48410.0,2
2021-10-03 18:47:17,48355.0,1
2021-10-03 18:47:17,48395.0,1
2021-10-03 18:47:18,48390.0,1
2021-10-03 18:47:23,48355.0,1
2021-10-03 18:47:24,48360.0,3
2021-10-03 18:47:36,48380.0,2
2021-10-03 18:47:39,48325.0,2
