Date,Last,Volume
2021-10-03 18:00:00,1762.6,8
2021-10-03 18:00:00,1762.9,4
2021-10-03 18:00:00,1763.0,7
2021-10-03 18:00:00,1762.9,1
2021-10-03 18:00:00,1762.6,1
2021-10-03 18:00:00,1762.7,1
2021-10-03 18:00:00,1762.6,1
2021-10-03 18:00:00,1762.7,1
2021-10-03 18:00:00,1762.8,1
2021-10-03 18:00:00,1762.9,1
2021-10-03 18:00:00,1763.0,1
2021-10-03 18:00:00,1762.4,1
2021-10-03 18:00:00,1762.3,1
2021-10-03 18:00:01,1762.7,1
2021-10-03 18:00:01,1762.2,11
2021-10-03 18:00:01,1762.3,2
2021-10-03 18:00:01,1762.4,2
2021-10-03 18:00:02,1762.3,1
2021-10-03 18:00:02,1762.4,1
2021-10-03 18:00:02,1762.5,2
2021-10-03 18:00:02,1762.6,1
2021-10-03 18:00:02,1762.2,1
2021-10-03 18:00:02,1762.3,3
2021-10-03 18:00:03,1762.1,3
2021-10-03 18:00:05,1762.4,1
2021-10-03 18:00:05,1762.6,1
2021-10-03 18:00:06,1762.4,1
2021-10-03 18:00:08,1762.4,1
2021-10-03 18:00:09,1762.4,1
2021-10-03 18:00:09,1762.5,2
2021-10-03 18:00:10,1762.4,2
2021-10-03 18:00:11,1762.0,1
2021-10-03 18:00:12,1761.9,1
2021-10-03 18:00:13,1761.8,1
2021-10-03 18:00:16,1761.5,4
2021-10-03 18:00:20,1761.8,1
2021-10-03 18:00:22,1761.8,1
2021-10-03 18:00:22,1761.6,2
2021-10-03 18:00:27,1761.5,1
2021-10-03 18:00:30,1761.5,6
2021-10-03 18:00:31,1761.4,3
2021-10-03 18:00:31,1761.5,1
2021-10-03 18:00:50,1761.5,2
2021-10-03 18:00:52,1761.4,2
2021-10-03 18:01:01,1761.3,4
2021-10-03 18:01:01,1761.2,1
2021-10-03 18:01:01,1761.1,7
2021-10-03 18:01:02,1760.9,1
2021-10-03 18:01:02,1760.8,1
2021-10-03 18:01:02,1760.7,2
2021-10-03 18:01:03,1761.1,1
2021-10-03 18:01:04,1761.1,1
2021-10-03 18:01:04,1761.3,2
2021-10-03 18:01:15,1761.1,1
2021-10-03 18:01:22,1760.8,1
2021-10-03 18:01:27,1761.5,1
2021-10-03 18:01:29,1761.3,2
2021-10-03 18:01:52,1761.3,1
2021-10-03 18:01:53,1761.3,1
2021-10-03 18:01:54,1761.2,1
2021-10-03 18:02:00,1761.6,1
2021-10-03 18:02:07,1761.6,1
2021-10-03 18:02:08,1761.6,1
2021-10-03 18:02:17,1761.4,1
2021-10-03 18:02:37,1761.3,5
2021-10-03 18:02:39,1761.4,1
2021-10-03 18:03:12,1761.2,1
2021-10-03 18:03:16,1761.5,2
2021-10-03 18:03:26,1761.5,2
2021-10-03 18:03:34,1761.3,1
2021-10-03 18:04:00,1761.1,5
2021-10-03 18:04:00,1761.0,1
2021-10-03 18:04:17,1761.2,1
2021-10-03 18:04:28,1761.3,1
2021-10-03 18:04:34,1761.1,1
2021-10-03 18:04:51,1761.5,1
2021-10-03 18:05:02,1761.5,1
2021-10-03 18:05:15,1761.7,6
2021-10-03 18:05:23,1761.7,1
2021-10-03 18:05:27,1761.8,1
2021-10-03 18:05:29,1762.0,1
2021-10-03 18:05:36,1762.0,1
2021-10-03 18:05:54,1761.6,1
2021-10-03 18:05:54,1761.5,3
2021-10-03 18:05:54,1761.4,3
2021-10-03 18:05:54,1761.3,1
2021-10-03 18:05:54,1761.4,3
2021-10-03 18:05:55,1761.9,1
2021-10-03 18:06:23,1761.9,2
2021-10-03 18:06:28,1761.9,2
2021-10-03 18:06:28,1762.0,1
2021-10-03 18:06:51,1762.1,1
2021-10-03 18:07:18,1762.0,1
2021-10-03 18:07:18,1762.1,2
2021-10-03 18:07:30,1761.8,3
2021-10-03 18:07:45,1761.8,1
2021-10-03 18:08:01,1762.1,1
2021-10-03 18:08:04,1762.1,1
2021-10-03 18:08:04,1762.2,1
2021-10-03 18:08:25,1762.3,1
2021-10-03 18:08:51,1762.1,1
2021-10-03 18:09:00,1762.0,2
2021-10-03 18:09:51,1762.0,4
2021-10-03 18:10:04,1761.8,1
2021-10-03 18:12:19,1761.8,7
2021-10-03 18:12:24,1761.9,1
2021-10-03 18:12:24,1762.0,8
2021-10-03 18:12:25,1761.8,2
2021-10-03 18:13:01,1762.1,1
2021-10-03 18:13:12,1761.9,3
2021-10-03 18:13:26,1762.1,3
2021-10-03 18:13:28,1762.3,1
2021-10-03 18:13:48,1762.4,1
2021-10-03 18:14:21,1762.3,3
2021-10-03 18:15:00,1762.3,1
2021-10-03 18:15:01,1762.4,1
2021-10-03 18:15:09,1762.5,3
2021-10-03 18:15:11,1762.6,1
2021-10-03 18:15:13,1762.6,1
2021-10-03 18:15:17,1762.7,1
2021-10-03 18:15:18,1762.6,1
2021-10-03 18:15:29,1762.8,1
2021-10-03 18:15:36,1762.8,1
2021-10-03 18:16:04,1762.7,1
2021-10-03 18:16:06,1762.5,1
2021-10-03 18:16:09,1762.8,1
2021-10-03 18:16:10,1762.6,1
2021-10-03 18:16:10,1762.5,1
2021-10-03 18:16:56,1762.7,2
2021-10-03 18:17:04,1762.7,1
2021-10-03 18:17:05,1762.8,2
2021-10-03 18:17:33,1762.8,2
2021-10-03 18:17:46,1762.9,1
2021-10-03 18:18:10,1762.9,1
2021-10-03 18:18:10,1763.0,1
2021-10-03 18:18:19,1762.9,2
2021-10-03 18:18:25,1763.0,1
2021-10-03 18:18:43,1762.9,1
2021-10-03 18:18:48,1762.8,2
2021-10-03 18:18:48,1762.7,3
2021-10-03 18:19:00,1763.0,2
2021-10-03 18:19:10,1763.1,1
2021-10-03 18:19:11,1763.1,1
2021-10-03 18:19:16,1763.1,1
2021-10-03 18:19:18,1763.1,1
2021-10-03 18:19:24,1763.1,3
2021-10-03 18:19:25,1763.1,2
2021-10-03 18:19:28,1763.1,1
2021-10-03 18:19:34,1763.1,1
2021-10-03 18:19:34,1763.2,2
2021-10-03 18:19:34,1763.3,5
2021-10-03 18:19:34,1763.4,1
2021-10-03 18:19:48,1763.4,1
2021-10-03 18:19:52,1763.3,1
2021-10-03 18:19:59,1763.3,1
2021-10-03 18:20:00,1763.4,5
2021-10-03 18:20:02,1763.4,1
2021-10-03 18:20:07,1763.4,1
2021-10-03 18:20:09,1763.5,5
2021-10-03 18:20:15,1763.6,3
2021-10-03 18:20:18,1763.5,1
2021-10-03 18:20:18,1763.4,3
2021-10-03 18:20:22,1763.4,6
2021-10-03 18:20:26,1763.4,1
2021-10-03 18:20:39,1763.4,4
2021-10-03 18:20:49,1763.4,1
2021-10-03 18:20:52,1763.5,2
