Date,Last,Volume
2021-10-04 08:27:28,1752.0,1
2021-10-04 08:32:15,1752.5,1
2021-10-04 08:32:59,1752.5,1
2021-10-04 08:33:44,1752.0,1
2021-10-04 08:33:47,1752.25,1
2021-10-04 08:34:21,1753.5,1
2021-10-04 08:34:42,1755.5,1
2021-10-04 08:35:25,1754.5,1
2021-10-04 08:38:00,1756.5,1
2021-10-04 08:39:48,1756.75,1
2021-10-04 08:40:28,1758.0,1
2021-10-04 08:40:28,1758.25,1
2021-10-04 08:40:28,1758.0,1
2021-10-04 08:45:34,1757.25,1
2021-10-04 08:47:16,1757.5,1
2021-10-04 08:50:10,1756.25,1
2021-10-04 08:50:59,1756.25,1
2021-10-04 08:57:21,1754.75,2
2021-10-04 08:57:21,1754.5,1
2021-10-04 08:57:55,1756.75,1
2021-10-04 08:58:36,1756.0,1
2021-10-04 09:00:30,1754.5,1
2021-10-04 09:01:57,1753.25,1
2021-10-04 09:02:18,1754.0,1
2021-10-04 09:06:41,1754.25,1
2021-10-04 09:09:44,1751.5,1
2021-10-04 09:15:15,1751.0,2
2021-10-04 09:20:16,1753.0,1
2021-10-04 09:34:01,1749.0,1
2021-10-04 09:34:01,1748.75,1
2021-10-04 09:35:35,1749.75,1
2021-10-04 09:47:11,1754.0,1
2021-10-04 09:49:02,1752.0,1
2021-10-04 09:58:02,1751.0,1
2021-10-04 09:59:47,1753.0,1
2021-10-04 10:00:30,1754.25,4
2021-10-04 10:00:45,1754.25,3
2021-10-04 10:00:51,1754.25,1
2021-10-04 10:01:46,1755.0,1
2021-10-04 10:01:58,1754.75,1
2021-10-04 10:01:58,1755.0,3
2021-10-04 10:04:57,1755.0,1
2021-10-04 10:09:29,1758.0,1
2021-10-04 10:10:30,1758.0,1
2021-10-04 10:11:01,1758.0,1
2021-10-04 10:11:30,1758.5,1
2021-10-04 10:11:36,1758.75,1
2021-10-04 10:12:56,1757.5,1
2021-10-04 10:13:38,1758.25,1
2021-10-04 10:14:18,1757.25,2
2021-10-04 10:14:19,1757.25,2
2021-10-04 10:15:56,1756.25,4
2021-10-04 10:17:39,1754.75,2
2021-10-04 10:18:00,1755.0,1
2021-10-04 10:18:01,1754.75,1
2021-10-04 10:19:28,1755.75,1
2021-10-04 10:19:29,1755.75,3
2021-10-04 10:20:37,1758.25,3
2021-10-04 10:21:08,1758.25,1
2021-10-04 10:21:22,1758.25,1
2021-10-04 10:22:01,1760.5,4
2021-10-04 10:22:07,1760.0,1
2021-10-04 10:23:51,1762.0,1
2021-10-04 10:24:07,1762.5,1
2021-10-04 10:24:57,1761.5,1
2021-10-04 10:26:48,1763.0,1
2021-10-04 10:30:44,1760.5,1
2021-10-04 10:31:14,1760.25,2
2021-10-04 10:31:20,1760.25,2
2021-10-04 10:31:54,1760.5,1
2021-10-04 10:32:18,1761.25,1
2021-10-04 10:32:25,1761.5,2
2021-10-04 10:32:28,1761.75,1
2021-10-04 10:34:00,1761.25,2
2021-10-04 10:34:45,1761.25,1
2021-10-04 10:35:09,1763.0,4
2021-10-04 10:35:14,1763.0,1
2021-10-04 10:36:24,1765.0,2
2021-10-04 10:37:01,1764.5,1
2021-10-04 10:37:30,1765.0,1
2021-10-04 10:37:50,1765.0,1
2021-10-04 10:37:50,1765.25,1
2021-10-04 10:37:50,1765.5,1
2021-10-04 10:37:50,1765.75,27
2021-10-04 10:38:07,1764.25,4
2021-10-04 10:39:20,1767.0,4
2021-10-04 10:39:31,1768.0,1
2021-10-04 10:39:32,1768.5,1
2021-10-04 10:39:41,1768.5,3
2021-10-04 10:39:45,1768.0,4
