Date,Last,Volume
2021-10-04 03:10:58,1892.0,2
2021-10-04 03:10:58,1891.5,1
2021-10-04 03:11:25,1890.0,5
2021-10-04 03:11:38,1890.0,1
2021-10-04 03:12:12,1890.0,1
2021-10-04 03:12:16,1890.0,1
2021-10-04 03:12:16,1892.0,3
2021-10-04 03:12:16,1890.0,1
2021-10-04 03:12:16,1892.0,1
2021-10-04 03:12:27,1891.5,1
2021-10-04 03:12:57,1891.0,5
2021-10-04 03:13:01,1894.0,4
2021-10-04 03:13:02,1894.0,1
2021-10-04 03:13:30,1895.0,3
2021-10-04 03:23:07,1890.0,1
2021-10-04 03:23:18,1888.5,1
2021-10-04 03:23:18,1888.0,2
2021-10-04 03:23:18,1887.0,1
2021-10-04 03:23:18,1885.0,2
2021-10-04 03:23:18,1884.0,1
2021-10-04 03:23:30,1885.5,1
2021-10-04 03:24:44,1888.0,1
2021-10-04 03:26:36,1888.0,1
2021-10-04 03:26:58,1889.5,1
2021-10-04 03:28:12,1889.0,1
2021-10-04 03:28:23,1887.0,5
2021-10-04 03:28:48,1887.0,3
2021-10-04 03:30:45,1883.5,1
2021-10-04 03:31:14,1882.5,1
2021-10-04 03:34:10,1882.0,1
2021-10-04 03:41:10,1885.0,2
2021-10-04 03:41:40,1887.0,2
2021-10-04 03:42:59,1889.0,1
2021-10-04 03:42:59,1889.5,4
2021-10-04 03:48:35,1890.5,1
2021-10-04 03:58:21,1892.5,3
2021-10-04 03:58:21,1895.0,1
2021-10-04 04:05:14,1892.5,2
2021-10-04 04:05:23,1891.0,1
2021-10-04 04:09:10,1892.0,1
2021-10-04 04:27:44,1889.0,1
2021-10-04 04:28:15,1885.0,1
2021-10-04 04:34:24,1882.0,1
2021-10-04 04:35:53,1881.0,10
2021-10-04 04:35:53,1880.5,1
2021-10-04 04:35:53,1879.0,1
2021-10-04 04:35:53,1880.0,2
2021-10-04 04:37:00,1875.5,1
2021-10-04 04:37:54,1875.0,3
2021-10-04 04:37:54,1873.5,1
2021-10-04 04:37:54,1873.0,6
2021-10-04 04:37:54,1872.0,1
2021-10-04 04:39:08,1878.5,2
2021-10-04 04:39:08,1879.0,3
2021-10-04 04:39:08,1879.5,1
2021-10-04 04:39:08,1880.0,1
2021-10-04 04:39:08,1879.5,4
2021-10-04 04:39:14,1881.5,1
2021-10-04 04:39:14,1882.0,2
2021-10-04 04:39:14,1882.5,7
2021-10-04 04:39:14,1885.5,1
2021-10-04 04:39:52,1883.5,5
2021-10-04 04:41:16,1881.5,1
2021-10-04 04:44:35,1880.5,1
2021-10-04 04:44:43,1880.5,5
2021-10-04 04:46:29,1879.5,1
2021-10-04 04:46:29,1880.0,1
2021-10-04 04:50:40,1880.0,4
2021-10-04 04:55:02,1878.5,1
2021-10-04 04:55:02,1878.0,2
2021-10-04 04:55:02,1877.5,4
2021-10-04 04:55:02,1877.0,3
2021-10-04 04:55:02,1875.0,1
2021-10-04 04:55:32,1873.0,1
2021-10-04 04:55:33,1874.5,1
2021-10-04 05:01:08,1874.0,1
2021-10-04 05:03:07,1876.0,1
2021-10-04 05:03:07,1876.5,1
2021-10-04 05:03:07,1875.5,1
2021-10-04 05:04:20,1876.0,1
2021-10-04 05:27:21,1878.0,1
2021-10-04 05:27:32,1878.0,1
2021-10-04 05:29:13,1877.0,1
2021-10-04 05:40:18,1875.5,2
2021-10-04 05:40:18,1875.0,1
2021-10-04 05:40:24,1874.5,2
2021-10-04 05:45:37,1874.0,1
2021-10-04 05:46:55,1875.0,3
2021-10-04 05:46:55,1875.5,1
2021-10-04 05:46:55,1876.0,11
2021-10-04 05:46:55,1876.5,1
2021-10-04 05:46:55,1877.0,2
2021-10-04 05:46:55,1877.5,1
2021-10-04 05:46:55,1878.0,1
2021-10-04 05:46:55,1878.5,2
2021-10-04 05:46:55,1879.0,1
2021-10-04 05:46:55,1878.5,2
2021-10-04 05:46:55,1878.0,1
2021-10-04 05:47:18,1875.0,1
2021-10-04 05:54:47,1873.5,2
2021-10-04 05:54:47,1873.0,1
2021-10-04 05:54:47,1870.5,1
2021-10-04 05:54:47,1870.0,1
2021-10-04 05:54:52,1873.5,1
2021-10-04 06:00:48,1873.5,1
2021-10-04 06:00:48,1875.5,1
2021-10-04 06:00:48,1876.0,1
2021-10-04 06:01:20,1876.5,7
2021-10-04 06:01:20,1878.0,1
2021-10-04 06:01:20,1878.5,1
2021-10-04 06:01:20,1879.0,2
2021-10-04 06:01:20,1878.5,4
2021-10-04 06:01:20,1880.0,1
2021-10-04 06:01:20,1878.5,1
2021-10-04 06:01:56,1880.0,3
2021-10-04 06:03:28,1880.0,1
2021-10-04 06:03:28,1880.5,1
2021-10-04 06:08:08,1882.5,2
2021-10-04 06:15:13,1885.0,1
2021-10-04 06:15:24,1885.5,2
2021-10-04 06:15:56,1886.5,2
2021-10-04 06:15:56,1888.5,5
2021-10-04 06:15:56,1896.0,1
2021-10-04 06:15:57,1891.0,2
2021-10-04 06:17:19,1887.5,1
2021-10-04 06:19:48,1890.0,1
2021-10-04 06:21:50,1890.0,1
2021-10-04 06:22:25,1891.5,1
2021-10-04 06:27:33,1890.5,1
2021-10-04 06:27:33,1890.0,1
2021-10-04 06:29:13,1893.0,1
2021-10-04 06:30:44,1893.5,2
2021-10-04 06:30:44,1894.5,1
2021-10-04 06:30:44,1893.0,3
2021-10-04 06:40:01,1894.0,1
2021-10-04 06:43:35,1895.5,1
2021-10-04 06:43:35,1896.0,2
2021-10-04 06:43:35,1896.5,10
2021-10-04 06:43:35,1897.5,2
2021-10-04 06:43:41,1896.5,8
2021-10-04 06:43:41,1896.0,1
2021-10-04 06:46:36,1896.5,3
2021-10-04 06:46:40,1897.0,1
2021-10-04 06:46:40,1896.5,1
2021-10-04 06:46:50,1895.5,1
2021-10-04 06:48:42,1895.5,3
2021-10-04 06:50:27,1893.5,1
2021-10-04 06:50:27,1890.5,1
2021-10-04 06:50:27,1890.0,2
2021-10-04 06:56:57,1885.0,3
2021-10-04 06:56:57,1887.0,1
2021-10-04 07:00:05,1884.5,1
2021-10-04 07:04:51,1883.0,1
2021-10-04 07:05:02,1882.5,1
2021-10-04 07:06:07,1882.5,1
2021-10-04 07:06:07,1883.0,1
2021-10-04 07:08:03,1884.5,1
2021-10-04 07:14:12,1884.0,1
2021-10-04 07:14:21,1885.0,1
2021-10-04 07:14:21,1885.5,2
2021-10-04 07:14:21,1886.0,1
2021-10-04 07:14:21,1886.5,1
2021-10-04 07:14:21,1887.0,5
2021-10-04 07:23:21,1888.0,1
2021-10-04 07:26:44,1888.5,2
2021-10-04 07:26:50,1891.0,1
2021-10-04 07:28:25,1891.5,1
2021-10-04 07:28:46,1891.0,1
2021-10-04 07:43:00,1891.5,1
2021-10-04 07:51:47,1892.0,2
2021-10-04 07:51:47,1892.5,1
2021-10-04 07:53:19,1892.5,1
2021-10-04 07:53:19,1893.0,1
2021-10-04 07:53:40,1891.5,1
2021-10-04 07:53:42,1893.0,1
2021-10-04 07:55:24,1892.5,1
2021-10-04 07:57:02,1893.5,1
2021-10-04 07:58:39,1893.5,1
2021-10-04 07:58:56,1893.5,1
2021-10-04 07:58:56,1894.0,1
2021-10-04 07:58:56,1893.5,2
2021-10-04 07:59:46,1894.5,1
2021-10-04 08:00:00,1894.0,1
2021-10-04 08:00:00,1893.5,1
2021-10-04 08:00:00,1894.0,1
2021-10-04 08:00:02,1893.5,1
2021-10-04 08:00:12,1892.0,1
2021-10-04 08:00:12,1891.5,1
2021-10-04 08:01:39,1890.5,2
2021-10-04 08:07:02,1892.5,2
2021-10-04 08:07:02,1893.0,3
2021-10-04 08:07:09,1893.0,1
2021-10-04 08:11:45,1889.5,2
2021-10-04 08:17:08,1891.0,1
2021-10-04 08:20:00,1891.0,1
2021-10-04 08:20:00,1890.5,2
2021-10-04 08:20:00,1890.0,1
2021-10-04 08:20:10,1888.5,1
2021-10-04 08:25:28,1889.0,1
2021-10-04 08:26:42,1887.0,2
2021-10-04 08:28:50,1885.0,1
2021-10-04 08:30:00,1887.0,1
2021-10-04 08:30:08,1886.5,1
2021-10-04 08:30:44,1884.5,3
2021-10-04 08:31:23,1886.0,3
2021-10-04 08:31:51,1884.5,2
2021-10-04 08:32:10,1884.0,2
2021-10-04 08:33:56,1885.5,1
2021-10-04 08:34:20,1887.0,1
2021-10-04 08:34:20,1888.5,1
2021-10-04 08:34:20,1889.0,1
2021-10-04 08:36:07,1891.0,1
2021-10-04 08:36:08,1890.5,2
2021-10-04 08:40:52,1891.0,1
2021-10-04 08:43:27,1894.0,1
2021-10-04 08:44:07,1890.5,1
2021-10-04 08:45:05,1893.5,2
2021-10-04 08:45:05,1894.0,2
2021-10-04 08:45:05,1894.5,6
2021-10-04 08:45:05,1895.0,1
2021-10-04 08:45:05,1896.0,1
2021-10-04 08:45:05,1894.5,3
2021-10-04 08:45:07,1895.0,1
2021-10-04 08:45:14,1900.5,2
2021-10-04 08:45:25,1897.0,1
2021-10-04 08:45:32,1900.0,1
2021-10-04 08:45:32,1900.5,8
2021-10-04 08:45:32,1902.0,1
2021-10-04 08:46:43,1904.0,1
2021-10-04 08:46:43,1904.5,1
2021-10-04 08:46:54,1906.5,1
2021-10-04 08:47:00,1906.0,1
2021-10-04 08:47:17,1906.5,2
2021-10-04 08:50:14,1904.0,3
2021-10-04 08:50:22,1902.5,4
2021-10-04 08:50:25,1902.5,1
2021-10-04 08:51:23,1905.5,1
2021-10-04 08:51:28,1907.0,1
2021-10-04 08:51:30,1906.5,1
2021-10-04 08:51:51,1907.5,1
2021-10-04 08:56:33,1906.0,1
2021-10-04 08:56:33,1905.5,2
2021-10-04 08:56:33,1904.5,1
2021-10-04 08:57:35,1902.0,1
2021-10-04 08:57:59,1900.0,1
2021-10-04 08:58:42,1899.5,1
2021-10-04 08:59:00,1899.5,1
2021-10-04 09:00:48,1897.5,3
2021-10-04 09:00:56,1898.0,1
2021-10-04 09:01:20,1898.0,1
2021-10-04 09:01:20,1898.5,10
2021-10-04 09:01:20,1898.0,1
2021-10-04 09:01:24,1898.0,3
2021-10-04 09:01:44,1900.5,1
2021-10-04 09:02:52,1899.5,1
2021-10-04 09:03:05,1901.5,3
2021-10-04 09:04:06,1901.0,1
2021-10-04 09:04:09,1901.5,1
2021-10-04 09:04:22,1899.5,3
2021-10-04 09:04:36,1897.0,5
2021-10-04 09:04:40,1899.0,1
2021-10-04 09:05:01,1899.0,3
2021-10-04 09:05:05,1899.0,2
2021-10-04 09:05:05,1898.5,1
2021-10-04 09:05:17,1898.0,2
2021-10-04 09:05:26,1897.0,2
2021-10-04 09:07:02,1900.0,1
2021-10-04 09:07:04,1897.0,1
2021-10-04 09:08:44,1896.0,1
2021-10-04 09:08:44,1895.5,1
2021-10-04 09:09:33,1892.0,1
2021-10-04 09:09:33,1891.5,1
2021-10-04 09:09:33,1891.0,1
2021-10-04 09:09:33,1891.5,1
2021-10-04 09:09:33,1889.0,2
2021-10-04 09:09:35,1889.0,3
2021-10-04 09:09:35,1888.5,1
2021-10-04 09:11:40,1889.0,2
2021-10-04 09:11:50,1888.5,1
2021-10-04 09:15:08,1893.0,1
2021-10-04 09:15:09,1894.0,1
2021-10-04 09:15:09,1893.0,1
2021-10-04 09:17:44,1891.0,2
2021-10-04 09:19:03,1891.5,2
2021-10-04 09:20:10,1890.5,2
2021-10-04 09:20:14,1888.0,2
2021-10-04 09:24:24,1890.5,2
2021-10-04 09:26:47,1890.0,1
2021-10-04 09:28:42,1887.5,3
2021-10-04 09:28:42,1887.0,3
2021-10-04 09:28:42,1887.5,2
2021-10-04 09:29:18,1889.5,1
2021-10-04 09:31:01,1888.0,1
2021-10-04 09:31:24,1889.5,2
2021-10-04 09:31:25,1890.0,3
2021-10-04 09:31:51,1889.0,1
2021-10-04 09:31:51,1888.5,4
2021-10-04 09:32:08,1890.0,1
2021-10-04 09:34:46,1889.5,1
2021-10-04 09:34:46,1889.0,3
2021-10-04 09:34:49,1887.0,1
2021-10-04 09:34:59,1886.5,3
2021-10-04 09:34:59,1885.5,1
2021-10-04 09:35:37,1882.5,2
2021-10-04 09:35:37,1886.0,1
2021-10-04 09:35:48,1880.5,1
2021-10-04 09:35:48,1880.0,5
2021-10-04 09:35:50,1884.0,1
2021-10-04 09:36:16,1884.0,5
2021-10-04 09:36:16,1884.5,1
2021-10-04 09:36:57,1887.0,1
2021-10-04 09:38:12,1889.0,2
2021-10-04 09:38:21,1889.0,1
2021-10-04 09:40:36,1894.0,1
2021-10-04 09:40:51,1895.5,2
2021-10-04 09:41:33,1900.0,1
2021-10-04 09:41:34,1896.5,1
2021-10-04 09:41:34,1894.5,1
2021-10-04 09:43:10,1891.5,1
2021-10-04 09:46:08,1894.0,3
2021-10-04 09:46:08,1896.0,2
2021-10-04 09:49:52,1893.0,3
2021-10-04 09:49:53,1893.0,1
2021-10-04 09:49:54,1893.0,1
2021-10-04 09:50:01,1892.5,1
2021-10-04 09:50:43,1890.5,1
2021-10-04 09:50:43,1888.5,2
2021-10-04 09:53:21,1886.5,1
2021-10-04 09:54:43,1888.0,1
2021-10-04 09:54:43,1889.5,1
2021-10-04 09:56:53,1894.5,1
2021-10-04 09:58:22,1892.5,2
2021-10-04 10:00:22,1893.0,1
2021-10-04 10:00:22,1893.5,1
2021-10-04 10:00:50,1895.5,1
2021-10-04 10:01:34,1896.0,2
2021-10-04 10:01:45,1897.0,1
2021-10-04 10:01:46,1898.5,1
2021-10-04 10:02:01,1900.5,1
2021-10-04 10:02:03,1897.5,2
2021-10-04 10:03:08,1897.5,2
2021-10-04 10:03:08,1896.5,1
2021-10-04 10:04:43,1900.5,2
2021-10-04 10:06:57,1903.5,1
2021-10-04 10:06:57,1904.0,1
2021-10-04 10:06:58,1905.0,2
2021-10-04 10:10:17,1904.5,1
2021-10-04 10:11:44,1908.5,3
2021-10-04 10:11:49,1905.5,2
2021-10-04 10:11:52,1905.5,1
2021-10-04 10:15:30,1900.5,1
2021-10-04 10:15:30,1900.0,1
2021-10-04 10:15:30,1898.0,2
2021-10-04 10:15:52,1898.0,1
2021-10-04 10:19:10,1900.0,1
2021-10-04 10:19:10,1899.0,2
2021-10-04 10:19:14,1895.5,1
2021-10-04 10:21:43,1903.0,3
2021-10-04 10:22:56,1904.0,1
2021-10-04 10:25:02,1903.0,1
2021-10-04 10:27:19,1902.5,1
2021-10-04 10:27:19,1902.0,2
2021-10-04 10:28:45,1900.5,1
2021-10-04 10:28:48,1898.5,1
2021-10-04 10:28:49,1898.0,1
2021-10-04 10:31:36,1891.0,4
2021-10-04 10:33:26,1890.0,6
2021-10-04 10:34:05,1888.0,1
2021-10-04 10:34:31,1889.5,1
2021-10-04 10:34:57,1888.0,1
2021-10-04 10:35:21,1886.5,1
2021-10-04 10:37:08,1889.0,1
2021-10-04 10:37:08,1890.0,1
2021-10-04 10:37:20,1888.0,1
2021-10-04 10:39:40,1888.5,2
2021-10-04 10:39:58,1890.0,1
2021-10-04 10:43:04,1887.0,1
2021-10-04 10:46:02,1889.0,1
2021-10-04 10:49:27,1889.5,6
2021-10-04 10:49:38,1890.0,1
2021-10-04 10:50:06,1890.0,1
2021-10-04 10:50:18,1888.5,2
2021-10-04 10:51:14,1889.0,1
2021-10-04 10:51:18,1887.5,1
2021-10-04 10:51:44,1887.0,1
2021-10-04 10:51:44,1886.0,1
2021-10-04 10:51:44,1884.0,1
2021-10-04 10:55:00,1879.5,1
2021-10-04 10:55:00,1878.0,2
2021-10-04 10:55:00,1877.5,1
2021-10-04 10:55:09,1879.5,2
2021-10-04 10:56:11,1882.0,1
2021-10-04 10:57:26,1885.0,1
2021-10-04 10:58:23,1883.0,2
2021-10-04 10:58:33,1880.5,1
2021-10-04 10:58:33,1880.0,1
2021-10-04 10:58:35,1881.5,1
2021-10-04 11:02:47,1878.5,2
2021-10-04 11:03:03,1879.0,2
2021-10-04 11:03:33,1878.0,5
2021-10-04 11:03:33,1879.0,1
2021-10-04 11:03:37,1880.0,1
2021-10-04 11:03:56,1877.5,1
2021-10-04 11:04:16,1878.5,1
2021-10-04 11:06:19,1881.0,1
2021-10-04 11:07:42,1880.0,1
2021-10-04 11:09:39,1881.0,1
2021-10-04 11:13:03,1881.0,1
2021-10-04 11:13:18,1881.0,1
2021-10-04 11:13:18,1881.5,1
2021-10-04 11:13:42,1877.5,4
2021-10-04 11:13:42,1876.5,3
2021-10-04 11:13:42,1877.0,1
2021-10-04 11:13:52,1876.5,2
2021-10-04 11:13:53,1877.0,1
2021-10-04 11:14:10,1879.0,1
2021-10-04 11:14:17,1880.5,1
2021-10-04 11:14:17,1881.0,1
2021-10-04 11:14:36,1882.0,1
2021-10-04 11:14:37,1882.5,1
2021-10-04 11:15:14,1881.0,1
2021-10-04 11:15:51,1881.5,1
2021-10-04 11:16:22,1881.0,1
2021-10-04 11:16:22,1880.5,1
2021-10-04 11:16:38,1881.0,3
2021-10-04 11:18:33,1881.5,1
2021-10-04 11:19:58,1883.5,1
2021-10-04 11:20:10,1881.5,1
2021-10-04 11:22:21,1880.5,1
2021-10-04 11:22:26,1882.0,2
2021-10-04 11:23:49,1885.5,1
2021-10-04 11:23:49,1886.0,3
2021-10-04 11:26:46,1886.0,1
2021-10-04 11:26:46,1886.5,1
2021-10-04 11:29:15,1884.5,2
2021-10-04 11:29:53,1880.5,1
2021-10-04 11:32:29,1878.5,1
2021-10-04 11:32:29,1878.0,2
2021-10-04 11:32:31,1876.5,5
2021-10-04 11:32:31,1876.0,10
2021-10-04 11:32:37,1875.5,3
2021-10-04 11:32:37,1876.0,2
2021-10-04 11:32:37,1875.5,1
2021-10-04 11:33:55,1877.0,4
2021-10-04 11:33:56,1877.0,1
2021-10-04 11:34:08,1877.5,1
2021-10-04 11:34:08,1878.0,1
2021-10-04 11:38:00,1878.0,2
2021-10-04 11:38:06,1878.0,1
2021-10-04 11:40:13,1876.5,1
2021-10-04 11:40:15,1876.5,2
2021-10-04 11:41:51,1878.5,2
2021-10-04 11:43:52,1878.5,2
2021-10-04 11:43:52,1881.0,4
2021-10-04 11:44:03,1884.0,1
2021-10-04 11:44:18,1885.0,3
2021-10-04 11:44:18,1883.5,2
2021-10-04 11:48:53,1877.5,3
2021-10-04 11:49:05,1878.5,2
2021-10-04 11:54:22,1882.0,1
2021-10-04 11:56:50,1883.0,2
2021-10-04 12:01:36,1883.0,1
2021-10-04 12:01:45,1883.5,1
2021-10-04 12:01:45,1885.0,1
2021-10-04 12:02:08,1883.5,2
2021-10-04 12:04:29,1884.0,1
2021-10-04 12:06:08,1883.5,1
2021-10-04 12:06:46,1882.5,1
2021-10-04 12:08:35,1881.5,1
2021-10-04 12:08:35,1880.5,1
2021-10-04 12:11:51,1881.5,2
2021-10-04 12:12:03,1882.5,1
2021-10-04 12:12:04,1885.0,1
2021-10-04 12:21:34,1880.0,1
2021-10-04 12:24:54,1880.5,1
2021-10-04 12:25:03,1880.0,4
2021-10-04 12:25:03,1879.0,1
2021-10-04 12:25:07,1878.0,1
2021-10-04 12:25:07,1877.5,1
2021-10-04 12:25:17,1877.5,1
2021-10-04 12:27:54,1876.0,1
2021-10-04 12:27:58,1877.0,1
2021-10-04 12:30:14,1875.5,1
2021-10-04 12:31:55,1877.5,1
2021-10-04 12:31:55,1880.0,1
2021-10-04 12:33:21,1882.5,1
2021-10-04 12:35:37,1880.0,1
2021-10-04 12:40:36,1877.5,2
2021-10-04 12:41:07,1877.5,2
2021-10-04 12:41:23,1878.0,1
2021-10-04 12:43:02,1878.0,2
2021-10-04 12:43:35,1877.5,1
2021-10-04 12:43:40,1876.5,8
2021-10-04 12:43:40,1875.5,1
2021-10-04 12:43:46,1875.0,1
2021-10-04 12:44:00,1874.5,1
2021-10-04 12:44:36,1875.0,1
2021-10-04 12:46:35,1877.0,4
2021-10-04 12:47:16,1876.5,1
2021-10-04 12:48:18,1876.5,1
2021-10-04 12:49:10,1878.5,1
2021-10-04 12:51:46,1877.5,2
2021-10-04 12:52:43,1873.5,1
2021-10-04 12:52:54,1871.0,1
2021-10-04 12:53:24,1870.5,1
2021-10-04 12:53:24,1870.0,1
2021-10-04 12:53:24,1869.0,1
2021-10-04 12:53:24,1868.5,5
2021-10-04 12:53:24,1865.0,2
2021-10-04 12:53:24,1858.0,1
2021-10-04 12:53:24,1859.5,1
2021-10-04 12:53:24,1861.0,4
2021-10-04 12:53:24,1860.0,1
2021-10-04 12:53:24,1862.5,1
2021-10-04 12:53:25,1863.5,1
2021-10-04 12:53:44,1863.5,1
2021-10-04 12:53:47,1865.0,2
2021-10-04 12:53:47,1865.5,1
2021-10-04 12:53:49,1866.0,2
2021-10-04 12:54:03,1866.0,1
2021-10-04 12:54:03,1866.5,2
2021-10-04 12:54:09,1868.0,1
2021-10-04 12:54:09,1870.0,2
2021-10-04 12:54:30,1868.5,1
2021-10-04 12:57:52,1874.5,1
2021-10-04 12:57:55,1873.5,1
2021-10-04 12:57:57,1873.5,1
2021-10-04 12:58:00,1875.5,1
2021-10-04 12:58:06,1873.5,4
2021-10-04 12:58:08,1874.0,2
2021-10-04 12:58:29,1873.0,2
2021-10-04 12:58:38,1874.0,2
2021-10-04 12:58:54,1874.5,1
2021-10-04 12:59:01,1874.0,2
2021-10-04 12:59:16,1873.5,1
2021-10-04 12:59:20,1877.5,1
2021-10-04 12:59:30,1878.0,1
2021-10-04 12:59:34,1878.0,1
2021-10-04 12:59:41,1878.0,1
2021-10-04 12:59:55,1876.5,1
2021-10-04 12:59:55,1877.0,1
2021-10-04 12:59:59,1877.5,1
2021-10-04 13:00:06,1876.5,1
2021-10-04 13:00:14,1877.5,1
2021-10-04 13:00:14,1876.0,1
2021-10-04 13:00:19,1875.5,1
2021-10-04 13:00:19,1875.0,1
2021-10-04 13:00:30,1875.5,1
2021-10-04 13:01:05,1876.5,1
2021-10-04 13:01:16,1878.0,2
2021-10-04 13:01:22,1877.0,1
2021-10-04 13:07:10,1877.0,1
2021-10-04 13:11:04,1876.0,2
2021-10-04 13:13:33,1879.0,2
2021-10-04 13:19:22,1879.5,1
2021-10-04 13:33:42,1879.5,1
2021-10-04 13:33:42,1880.0,1
2021-10-04 13:33:42,1879.5,1
2021-10-04 13:36:22,1881.5,1
2021-10-04 13:50:11,1884.0,2
2021-10-04 13:50:11,1885.0,4
2021-10-04 13:50:37,1886.5,1
2021-10-04 13:50:53,1886.0,2
2021-10-04 13:54:17,1885.0,1
2021-10-04 13:55:51,1886.0,1
2021-10-04 13:57:50,1885.5,1
2021-10-04 13:57:50,1885.0,1
2021-10-04 13:59:09,1882.0,1
2021-10-04 13:59:55,1879.5,1
2021-10-04 14:02:41,1883.0,1
2021-10-04 14:03:58,1880.0,1
2021-10-04 14:06:19,1878.0,1
2021-10-04 14:11:28,1879.0,1
2021-10-04 14:30:31,1879.5,1
2021-10-04 14:33:38,1879.5,1
2021-10-04 14:36:23,1879.0,1
2021-10-04 14:43:04,1882.0,1
2021-10-04 14:43:04,1882.5,1
2021-10-04 14:43:04,1883.0,3
2021-10-04 14:43:12,1883.5,1
2021-10-04 14:49:50,1887.0,1
2021-10-04 15:04:37,1890.5,1
2021-10-04 15:04:37,1891.0,1
2021-10-04 15:04:37,1891.5,1
2021-10-04 15:28:07,1887.0,1
2021-10-04 15:42:36,1890.0,3
2021-10-04 15:53:00,1890.5,1
2021-10-04 15:53:13,1890.5,3
2021-10-04 15:53:21,1890.5,1
2021-10-04 15:55:38,1890.5,1
2021-10-04 15:57:34,1890.5,1
2021-10-04 15:57:44,1889.5,1
2021-10-04 15:58:57,1891.0,1
2021-10-04 15:59:00,1892.0,1
2021-10-04 15:59:08,1893.5,4
2021-10-04 16:22:00,1890.0,1
2021-10-04 16:29:25,1889.0,1
2021-10-04 16:45:00,1887.5,2
2021-10-04 16:55:34,1890.5,4
2021-10-04 16:58:01,1891.5,1
