date,open,high,low,close,volume
2021-10-04 05:16:00,4332.5,4332.8,4332.5,4332.8,8
2021-10-04 05:16:05,4332.8,4333.0,4332.8,4333.0,12
2021-10-04 05:16:15,4333.2,4333.2,4333.2,4333.2,16
2021-10-04 05:16:20,4333.2,4333.2,4333.0,4333.0,9
2021-10-04 05:16:25,4333.0,4333.0,4333.0,4333.0,2
2021-10-04 05:16:30,4333.0,4333.0,4333.0,4333.0,7
2021-10-04 05:16:35,4333.0,4333.0,4333.0,4333.0,7
2021-10-04 05:16:40,4333.2,4333.8,4333.2,4333.8,43
2021-10-04 05:16:45,4333.8,4333.8,4333.8,4333.8,9
2021-10-04 05:16:50,4333.5,4333.5,4333.2,4333.2,7
2021-10-04 05:16:55,4333.5,4333.5,4333.0,4333.0,9
2021-10-04 05:17:00,4333.0,4333.2,4333.0,4333.2,4
2021-10-04 05:17:05,4333.2,4333.5,4333.2,4333.5,2
2021-10-04 05:17:15,4333.2,4333.2,4333.2,4333.2,1
2021-10-04 05:17:25,4332.8,4332.8,4332.8,4332.8,7
2021-10-04 05:17:30,4332.8,4332.8,4332.8,4332.8,7
2021-10-04 05:17:35,4332.8,4332.8,4332.0,4332.0,51
2021-10-04 05:17:45,4332.0,4332.0,4332.0,4332.0,0
2021-10-04 05:17:50,4331.8,4331.8,4331.5,4331.5,14
2021-10-04 05:18:00,4331.8,4331.8,4331.8,4331.8,15
2021-10-04 05:18:05,4331.8,4332.0,4331.8,4332.0,19
2021-10-04 05:18:15,4331.8,4331.8,4331.5,4331.5,18
2021-10-04 05:18:20,4331.2,4331.5,4331.2,4331.5,35
2021-10-04 05:18:30,4331.2,4331.2,4331.2,4331.2,38
2021-10-04 05:18:35,4331.0,4331.0,4331.0,4331.0,15
2021-10-04 05:18:40,4331.2,4331.2,4330.8,4330.8,45
2021-10-04 05:18:45,4330.8,4331.0,4330.8,4331.0,34
2021-10-04 05:18:50,4331.0,4331.2,4331.0,4331.2,11
2021-10-04 05:18:55,4331.2,4331.5,4331.2,4331.5,30
2021-10-04 05:19:00,4331.5,4332.0,4331.5,4331.8,33
2021-10-04 05:19:05,4331.8,4331.8,4331.8,4331.8,23
2021-10-04 05:19:10,4331.5,4331.5,4331.5,4331.5,5
2021-10-04 05:19:15,4331.8,4332.0,4331.8,4332.0,11
2021-10-04 05:19:25,4332.5,4332.8,4332.5,4332.5,16
2021-10-04 05:19:30,4332.5,4332.5,4332.2,4332.2,27
2021-10-04 05:19:35,4332.2,4332.2,4331.8,4331.8,8
2021-10-04 05:19:40,4331.5,4331.5,4331.5,4331.5,1
2021-10-04 05:19:45,4331.8,4331.8,4331.8,4331.8,7
2021-10-04 05:19:50,4331.8,4331.8,4331.8,4331.8,1
2021-10-04 05:19:55,4331.5,4332.2,4331.5,4332.0,92
2021-10-04 05:20:00,4332.0,4333.2,4332.0,4332.8,37
2021-10-04 05:20:05,4332.8,4332.8,4332.5,4332.5,20
2021-10-04 05:20:15,4332.0,4332.0,4331.8,4332.0,26
2021-10-04 05:20:25,4332.2,4332.5,4332.2,4332.5,6
2021-10-04 05:20:30,4332.2,4332.2,4332.2,4332.2,9
2021-10-04 05:20:35,4332.5,4332.8,4332.5,4332.5,18
2021-10-04 05:20:40,4332.8,4333.0,4332.8,4333.0,16
2021-10-04 05:20:45,4333.0,4333.0,4333.0,4333.0,1
2021-10-04 05:20:50,4332.8,4332.8,4332.8,4332.8,3
2021-10-04 05:21:00,4332.8,4333.2,4332.8,4333.0,26
2021-10-04 05:21:05,4332.8,4333.0,4332.5,4332.8,51
2021-10-04 05:21:10,4332.8,4332.8,4332.8,4332.8,3
2021-10-04 05:21:15,4332.8,4332.8,4332.8,4332.8,7
2021-10-04 05:21:20,4333.0,4333.0,4333.0,4333.0,6
2021-10-04 05:21:30,4333.0,4333.2,4333.0,4333.2,4
2021-10-04 05:21:35,4333.2,4333.2,4333.0,4333.0,12
2021-10-04 05:21:40,4333.2,4333.2,4333.2,4333.2,4
2021-10-04 05:21:45,4333.2,4333.2,4333.0,4333.0,13
2021-10-04 05:21:50,4333.0,4333.0,4333.0,4333.0,0
2021-10-04 05:21:55,4332.8,4332.8,4332.8,4332.8,19
2021-10-04 05:22:00,4332.8,4332.8,4332.8,4332.8,9
2021-10-04 05:22:05,4332.8,4333.2,4332.8,4333.2,29
2021-10-04 05:22:15,4333.2,4333.2,4333.2,4333.2,5
2021-10-04 05:22:20,4333.2,4333.5,4333.2,4333.5,22
2021-10-04 05:22:25,4333.5,4333.5,4333.2,4333.2,10
2021-10-04 05:22:30,4333.5,4333.5,4333.5,4333.5,4
2021-10-04 05:22:35,4333.5,4333.5,4333.2,4333.2,2
2021-10-04 05:22:40,4333.2,4333.2,4333.2,4333.2,2
2021-10-04 05:22:45,4333.5,4333.5,4333.5,4333.5,23
2021-10-04 05:22:50,4333.5,4333.8,4333.5,4333.8,17
