date,open,high,low,close,volume
2021-06-22 18:03:00,33860.0,33860.0,33860.0,33860.0,3
2021-06-22 18:03:05,33860.0,33860.0,33860.0,33860.0,0
2021-06-22 18:03:10,33861.0,33861.0,33861.0,33861.0,1
2021-06-22 18:03:15,33859.0,33859.0,33859.0,33859.0,1
2021-06-22 18:03:20,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:03:25,33856.0,33856.0,33856.0,33856.0,1
2021-06-22 18:03:30,33858.0,33858.0,33858.0,33858.0,1
2021-06-22 18:03:35,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:03:40,33859.0,33859.0,33859.0,33859.0,1
2021-06-22 18:03:45,33859.0,33861.0,33859.0,33861.0,2
2021-06-22 18:03:50,33861.0,33861.0,33861.0,33861.0,0
2021-06-22 18:03:55,33859.0,33859.0,33859.0,33859.0,1
2021-06-22 18:04:00,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:04:05,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:04:10,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:04:15,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:04:20,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:04:25,33857.0,33857.0,33857.0,33857.0,1
2021-06-22 18:04:30,33855.0,33855.0,33855.0,33855.0,2
2021-06-22 18:04:35,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:04:40,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:04:45,33853.0,33853.0,33853.0,33853.0,1
2021-06-22 18:04:50,33854.0,33854.0,33854.0,33854.0,1
2021-06-22 18:04:55,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:05:00,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:05:05,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:05:10,33853.0,33853.0,33853.0,33853.0,1
2021-06-22 18:05:15,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:05:20,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:05:25,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:05:30,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:05:35,33854.0,33854.0,33851.0,33851.0,2
2021-06-22 18:05:40,33851.0,33851.0,33851.0,33851.0,2
2021-06-22 18:05:45,33852.0,33852.0,33851.0,33851.0,2
2021-06-22 18:05:50,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:05:55,33855.0,33855.0,33855.0,33855.0,2
2021-06-22 18:06:00,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:06:05,33856.0,33856.0,33854.0,33855.0,4
2021-06-22 18:06:10,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:06:15,33852.0,33852.0,33852.0,33852.0,1
2021-06-22 18:06:20,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:06:25,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:06:30,33851.0,33852.0,33850.0,33851.0,12
2021-06-22 18:06:35,33849.0,33850.0,33848.0,33850.0,3
2021-06-22 18:06:40,33851.0,33851.0,33851.0,33851.0,1
2021-06-22 18:06:45,33854.0,33854.0,33854.0,33854.0,1
2021-06-22 18:06:50,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:06:55,33850.0,33850.0,33850.0,33850.0,1
2021-06-22 18:07:00,33850.0,33850.0,33850.0,33850.0,1
2021-06-22 18:07:05,33850.0,33850.0,33850.0,33850.0,0
2021-06-22 18:07:10,33849.0,33849.0,33849.0,33849.0,1
2021-06-22 18:07:15,33849.0,33849.0,33849.0,33849.0,0
2021-06-22 18:07:20,33852.0,33852.0,33852.0,33852.0,2
2021-06-22 18:07:25,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:07:30,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:07:35,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:07:40,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:07:45,33853.0,33853.0,33853.0,33853.0,1
2021-06-22 18:07:50,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:07:55,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:08:00,33853.0,33853.0,33853.0,33853.0,1
2021-06-22 18:08:05,33853.0,33853.0,33853.0,33853.0,2
2021-06-22 18:08:10,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:08:15,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:08:20,33854.0,33855.0,33854.0,33855.0,4
2021-06-22 18:08:25,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:08:30,33855.0,33857.0,33855.0,33855.0,3
2021-06-22 18:08:35,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:08:40,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:08:45,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:08:50,33855.0,33855.0,33855.0,33855.0,2
2021-06-22 18:08:55,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:09:00,33855.0,33855.0,33855.0,33855.0,2
2021-06-22 18:09:05,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:09:10,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:09:15,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:09:20,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:09:25,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:09:30,33857.0,33857.0,33857.0,33857.0,2
2021-06-22 18:09:35,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:09:40,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:09:45,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:09:50,33855.0,33855.0,33855.0,33855.0,3
2021-06-22 18:09:55,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:10:00,33857.0,33857.0,33857.0,33857.0,1
2021-06-22 18:10:05,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:10:10,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:10:15,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:10:20,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:10:25,33855.0,33855.0,33855.0,33855.0,1
2021-06-22 18:10:30,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:10:35,33855.0,33855.0,33855.0,33855.0,1
2021-06-22 18:10:40,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:10:45,33856.0,33856.0,33856.0,33856.0,1
2021-06-22 18:10:50,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:10:55,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:00,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:05,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:10,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:15,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:20,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:25,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:30,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:35,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:40,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:45,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:50,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:11:55,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:12:00,33856.0,33856.0,33856.0,33856.0,1
2021-06-22 18:12:05,33855.0,33855.0,33855.0,33855.0,2
2021-06-22 18:12:10,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:12:15,33851.0,33851.0,33851.0,33851.0,1
2021-06-22 18:12:20,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:12:25,33852.0,33852.0,33852.0,33852.0,1
2021-06-22 18:12:30,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:12:35,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:12:40,33852.0,33852.0,33852.0,33852.0,1
2021-06-22 18:12:45,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:12:50,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:12:55,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:13:00,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:13:05,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:13:10,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:13:15,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:13:20,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:13:25,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:13:30,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:13:35,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:13:40,33853.0,33853.0,33853.0,33853.0,1
2021-06-22 18:13:45,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:13:50,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:13:55,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:14:00,33852.0,33852.0,33852.0,33852.0,1
2021-06-22 18:14:05,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:14:10,33851.0,33852.0,33851.0,33852.0,3
2021-06-22 18:14:15,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:14:20,33851.0,33851.0,33851.0,33851.0,1
2021-06-22 18:14:25,33852.0,33852.0,33852.0,33852.0,2
2021-06-22 18:14:30,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:14:35,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:14:40,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:14:45,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:14:50,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:14:55,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:15:00,33852.0,33853.0,33852.0,33853.0,2
2021-06-22 18:15:05,33853.0,33853.0,33853.0,33853.0,3
2021-06-22 18:15:10,33854.0,33854.0,33854.0,33854.0,5
2021-06-22 18:15:15,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:15:20,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:15:25,33855.0,33855.0,33855.0,33855.0,1
2021-06-22 18:15:30,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:15:35,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:15:40,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:15:45,33856.0,33857.0,33856.0,33857.0,5
2021-06-22 18:15:50,33859.0,33859.0,33856.0,33856.0,3
2021-06-22 18:15:55,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:16:00,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:16:05,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:16:10,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:16:15,33859.0,33860.0,33859.0,33860.0,10
2021-06-22 18:16:20,33859.0,33859.0,33858.0,33858.0,2
2021-06-22 18:16:25,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:16:30,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:16:35,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:16:40,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:16:45,33859.0,33859.0,33859.0,33859.0,2
2021-06-22 18:16:50,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:16:55,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:17:00,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:17:05,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:17:10,33859.0,33859.0,33859.0,33859.0,2
2021-06-22 18:17:15,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:17:20,33858.0,33858.0,33858.0,33858.0,10
2021-06-22 18:17:25,33859.0,33859.0,33859.0,33859.0,1
2021-06-22 18:17:30,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:17:35,33859.0,33859.0,33855.0,33855.0,16
2021-06-22 18:17:40,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:17:45,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:17:50,33858.0,33858.0,33858.0,33858.0,1
2021-06-22 18:17:55,33858.0,33858.0,33858.0,33858.0,1
2021-06-22 18:18:00,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:05,33858.0,33858.0,33858.0,33858.0,1
2021-06-22 18:18:10,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:15,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:20,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:25,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:30,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:35,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:40,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:45,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:50,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:18:55,33857.0,33857.0,33857.0,33857.0,2
2021-06-22 18:19:00,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:19:05,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:19:10,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:19:15,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:19:20,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:19:25,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:19:30,33856.0,33856.0,33856.0,33856.0,1
2021-06-22 18:19:35,33857.0,33857.0,33857.0,33857.0,2
2021-06-22 18:19:40,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:19:45,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:19:50,33857.0,33857.0,33857.0,33857.0,0
2021-06-22 18:19:55,33855.0,33855.0,33855.0,33855.0,2
2021-06-22 18:20:00,33855.0,33855.0,33855.0,33855.0,1
2021-06-22 18:20:05,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:10,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:15,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:20,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:25,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:30,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:35,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:40,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:45,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:50,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:20:55,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:21:00,33859.0,33859.0,33859.0,33859.0,6
2021-06-22 18:21:05,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:21:10,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:21:15,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:21:20,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:21:25,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:21:30,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:21:35,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:21:40,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:21:45,33859.0,33859.0,33859.0,33859.0,0
2021-06-22 18:21:50,33862.0,33862.0,33862.0,33862.0,2
2021-06-22 18:21:55,33861.0,33861.0,33861.0,33861.0,1
2021-06-22 18:22:00,33861.0,33861.0,33861.0,33861.0,0
2021-06-22 18:22:05,33861.0,33861.0,33861.0,33861.0,0
2021-06-22 18:22:10,33861.0,33861.0,33859.0,33861.0,5
2021-06-22 18:22:15,33861.0,33861.0,33861.0,33861.0,0
2021-06-22 18:22:20,33861.0,33861.0,33861.0,33861.0,0
2021-06-22 18:22:25,33861.0,33861.0,33861.0,33861.0,0
2021-06-22 18:22:30,33861.0,33861.0,33861.0,33861.0,0
2021-06-22 18:22:35,33861.0,33861.0,33861.0,33861.0,0
2021-06-22 18:22:40,33859.0,33860.0,33859.0,33860.0,3
2021-06-22 18:22:45,33858.0,33858.0,33858.0,33858.0,3
2021-06-22 18:22:50,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:22:55,33857.0,33858.0,33857.0,33858.0,3
2021-06-22 18:23:00,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:23:05,33856.0,33856.0,33856.0,33856.0,1
2021-06-22 18:23:10,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:23:15,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:23:20,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:23:25,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:23:30,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:23:35,33858.0,33858.0,33858.0,33858.0,1
2021-06-22 18:23:40,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:23:45,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:23:50,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:23:55,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:24:00,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:24:05,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:24:10,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:24:15,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:24:20,33856.0,33856.0,33855.0,33855.0,4
2021-06-22 18:24:25,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:24:30,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:24:35,33856.0,33856.0,33856.0,33856.0,1
2021-06-22 18:24:40,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:24:45,33856.0,33856.0,33856.0,33856.0,0
2021-06-22 18:24:50,33858.0,33860.0,33858.0,33860.0,10
2021-06-22 18:24:55,33860.0,33860.0,33860.0,33860.0,0
2021-06-22 18:25:00,33858.0,33858.0,33858.0,33858.0,1
2021-06-22 18:25:05,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:25:10,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:25:15,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:25:20,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:25:25,33858.0,33858.0,33858.0,33858.0,1
2021-06-22 18:25:30,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:25:35,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:25:40,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:25:45,33858.0,33858.0,33858.0,33858.0,0
2021-06-22 18:25:50,33856.0,33856.0,33856.0,33856.0,1
2021-06-22 18:25:55,33855.0,33855.0,33855.0,33855.0,2
2021-06-22 18:26:00,33855.0,33855.0,33855.0,33855.0,3
2021-06-22 18:26:05,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:26:10,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:26:15,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:26:20,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:26:25,33855.0,33855.0,33855.0,33855.0,2
2021-06-22 18:26:30,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:26:35,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:26:40,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:26:45,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:26:50,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:26:55,33853.0,33853.0,33853.0,33853.0,3
2021-06-22 18:27:00,33853.0,33853.0,33853.0,33853.0,1
2021-06-22 18:27:05,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:27:10,33853.0,33853.0,33853.0,33853.0,1
2021-06-22 18:27:15,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:27:20,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:27:25,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:27:30,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:27:35,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:27:40,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:27:45,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:27:50,33854.0,33854.0,33854.0,33854.0,1
2021-06-22 18:27:55,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:28:00,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:28:05,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:28:10,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:28:15,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:28:20,33853.0,33853.0,33853.0,33853.0,1
2021-06-22 18:28:25,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:28:30,33854.0,33854.0,33854.0,33854.0,3
2021-06-22 18:28:35,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:28:40,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:28:45,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:28:50,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:28:55,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:29:00,33854.0,33854.0,33854.0,33854.0,1
2021-06-22 18:29:05,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:29:10,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:29:15,33855.0,33855.0,33855.0,33855.0,1
2021-06-22 18:29:20,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:29:25,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:29:30,33854.0,33854.0,33854.0,33854.0,2
2021-06-22 18:29:35,33853.0,33853.0,33853.0,33853.0,1
2021-06-22 18:29:40,33853.0,33853.0,33853.0,33853.0,5
2021-06-22 18:29:45,33853.0,33853.0,33853.0,33853.0,0
2021-06-22 18:29:50,33852.0,33852.0,33852.0,33852.0,1
2021-06-22 18:29:55,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:30:00,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:30:05,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:30:10,33854.0,33854.0,33854.0,33854.0,1
2021-06-22 18:30:15,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:30:20,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:30:25,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:30:30,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:30:35,33852.0,33852.0,33852.0,33852.0,2
2021-06-22 18:30:40,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:30:45,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:30:50,33852.0,33852.0,33852.0,33852.0,0
2021-06-22 18:30:55,33851.0,33851.0,33851.0,33851.0,2
2021-06-22 18:31:00,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:31:05,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:31:10,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:31:15,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:31:20,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:31:25,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:31:30,33852.0,33852.0,33850.0,33850.0,2
2021-06-22 18:31:35,33851.0,33851.0,33851.0,33851.0,2
2021-06-22 18:31:40,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:31:45,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:31:50,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:31:55,33851.0,33851.0,33851.0,33851.0,0
2021-06-22 18:32:00,33849.0,33849.0,33849.0,33849.0,4
2021-06-22 18:32:05,33849.0,33849.0,33849.0,33849.0,0
2021-06-22 18:32:10,33849.0,33849.0,33849.0,33849.0,0
2021-06-22 18:32:15,33849.0,33849.0,33849.0,33849.0,0
2021-06-22 18:32:20,33849.0,33849.0,33849.0,33849.0,0
2021-06-22 18:32:25,33849.0,33849.0,33849.0,33849.0,1
2021-06-22 18:32:30,33849.0,33849.0,33849.0,33849.0,0
2021-06-22 18:32:35,33850.0,33854.0,33850.0,33854.0,5
2021-06-22 18:32:40,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:32:45,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:32:50,33854.0,33854.0,33854.0,33854.0,0
2021-06-22 18:32:55,33855.0,33855.0,33855.0,33855.0,2
2021-06-22 18:33:00,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:33:05,33855.0,33855.0,33855.0,33855.0,0
2021-06-22 18:33:10,33853.0,33853.0,33853.0,33853.0,2
